pledge_types,start_month,start_day,population,Person,Team,num_projects,num_backed,category_art,category_comics,category_crafts,category_dance,category_design,category_fashion,category_film_Video,category_food,category_games,category_journalism,category_music,category_photography,category_publishing,category_technology,category_theater,region_Africa,region_Asia,region_Europe,region_North America,region_Oceania,region_Other,region_South America,duration_<1 week,duration_1-2 weeks,duration_2 weeks - 1 month,duration_1-2 months,fb_likes,fb_comments,fb_shares,fb_positive_reactions,fb_negative_reactions,success,collection_ratio,num_backers
8,4,1,0.007102043892813621,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,147,52,60,42,0,1,1.4155799999999996,5.945420608606575
9,4,3,0.004402474039572754,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31,5,18,6,0,1,1.4889800000000004,6.721425700790643
12,5,2,0.07023734767642825,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16,0,7,3,0,1,1.326283333333332,6.230481447578482
10,4,2,0.10309455704751432,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,39,18,11,7,0,1,1.3958800000000007,6.419994928147142
15,4,1,0.10309455704751432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1,2,1,0,1,1.221968749999999,6.391917113392602
10,4,2,0.03872010938451631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1,0,2,0,1,1.081000000000001,5.087596335232384
11,3,3,0.3142524355482294,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,1,8,3,0,1,5.420333335938927,7.382746449738912
20,5,2,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,11,1,0,0,0,1,1.022583333333334,4.74493212836325
17,4,0,0.3663417835041059,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,0,5,4,0,1,1.0923599999999987,6.9363427358340495
16,4,2,0.07023734767642825,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,35,61,28,9,6,1,1.042599999999999,7.027314514039777
18,4,3,0.0033229508204802236,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,90,0,38,20,0,1,1.503400000000001,6.289715570908998
19,4,4,0.02688425086757328,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,160,20,15,25,0,1,1.5123809549314466,7.767687277186908
15,4,0,0.005418005595864771,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,35,32,5,9,1,1,1.092868421052633,6.111467339502679
16,4,1,0.01878522762322912,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,71,4,16,7,0,1,1.2835294117647085,6.366470447731438
13,4,1,0.004307024290437551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,88,4,20,6,0,1,5.550466666666668,4.3694478524670215
9,4,4,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11,3,3,3,1,1,1.0678000000000005,4.7535901911063645
5,4,0,0.10309455704751432,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,3,5,0,0,0,0.5406827586206886,6.898714534329988
8,4,3,0.020784339716501708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,1,0,0,1,5.345919999999996,5.402677381872279
10,4,3,0.017456549190431547,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1,9,2,0,1,1.0594999999999988,5.0369526024136295
26,4,0,0.002908887120006379,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,43,6,17,9,0,1,1.0729777777777754,6.2766434893416445
8,4,3,0.0303399799071557,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,1,5,0,0,1,2.0180999999999973,4.795790545596741
10,4,1,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,3,0,0,0,1,1.0081999999999993,4.07753744390572
6,4,1,0.013440624228811975,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20,1,2,5,0,1,1.1625925925925933,6.0867747269123065
10,4,2,0.5509254659796262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,49,1,11,2,1,1,2.119749995335738,4.532599493153256
5,4,3,0.3386374714115682,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,1,4,0,0,0,0.36740955917008905,5.988961416889864
15,4,1,0.06272558685575406,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,59,8,15,3,0,1,4.407640000000003,7.165493475060845
13,3,0,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,6,9,2,0,1,8.313049999999999,8.340456012916183
28,3,1,0.02989280007306166,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40,2,5,6,0,1,2.8860577777777756,9.717639785965615
7,4,0,0.06272558685575406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,26,4,6,0,0,1,3.0854399999999984,6.248042874508429
7,3,3,0.10309455704751432,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,0,1,1,0,1,1.0074999999999998,4.442651256490317
7,3,1,0.17798537127286101,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,42,5,6,3,0,1,1.1398199999999992,6.016157159698354
11,3,3,0.030668676578473344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,20,4,5,3,0,1,9.855571428571423,5.572154032177765
20,4,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,2,3,1,0,1,2.0014700000000016,7.95892649305011
20,3,0,0.116168439141621,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17,3,6,1,0,1,1.1916285878582187,9.442562587223597
8,3,4,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,165,11,94,17,0,1,3.289666666666677,5.652489180268651
32,3,2,0.03058326473722846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24,3,5,3,0,1,1.4179750000000004,7.264730177929867
10,3,3,0.011609871153145471,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,3,2,1,0,1,1.0478571428571417,5.303304908059076
8,2,0,0.043168739875548756,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,8,7,2,0,1,1.1830666666666665,5.278114659230517
7,3,2,0.07579521180142497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,25,8,6,4,0,1,1.2600000000000007,4.584967478670572
8,2,0,0.17798537127286101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,2,0,1,0,0,0.3019999999999998,3.332204510175204
10,3,4,0.10289559137326071,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,108,9,22,13,0,1,1.1161600000000005,3.9318256327243257
9,3,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59,16,8,4,0,1,1.6765161290322506,6.284134161070802
19,3,4,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,390,14,44,61,0,1,1.1933999999999976,8.036573409707312
13,3,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57,18,13,5,1,1,2.8456400000000017,7.1891677384203225
22,2,1,0.10309455704751432,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16,1,10,6,0,1,1.0614242424242426,6.490723534502507
13,3,1,0.012422000638393032,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,479,29,161,101,0,1,3.735250000000009,8.614682812693495
11,2,1,0.030668676578473344,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,2,0,1,0,1,1.0012500000000015,4.852030263919617
19,3,4,0.062066580277921835,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,1,8,6,0,1,1.1244400000000003,6.052089168924417
9,2,2,0.02989280007306166,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,115,11,29,8,0,1,8.929819444444451,7.6577552711348655
10,2,0,0.026508725563463904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,197,21,44,37,1,1,1.7067333333333259,6.023447592961033
8,2,1,0.007096756066335701,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,135,57,56,26,2,1,7.241589999999998,7.228388451573604
19,2,3,0.3663417835041059,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20,7,6,6,2,1,1.4045333333333325,5.69035945432406
5,2,3,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23,3,19,4,0,1,1.0040257648953301,4.709530201312334
8,2,1,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22,0,5,0,0,1,1.257454545454543,6.841615476477592
18,2,6,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,41,3,14,5,0,0,0.43379999999999985,5.198497031265826
29,2,2,0.09582993489654948,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28,4,3,0,0,0,0.2783628751129723,4.31748811353631
12,2,2,0.02696146209656856,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,131,21,34,13,0,1,2.4665599999999968,6.974478911025045
20,2,1,0.10309455704751432,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,150,11,36,16,0,1,1.0595000000000008,4.477336814478207
10,3,3,0.062066580277921835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,146,27,141,33,0,0,0.006300000000000006,1.791759469228055
26,2,0,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,33,1,43,7,0,1,1.2210731707317075,6.238324625039508
8,2,1,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30,7,8,4,0,1,1.257454545454543,6.841615476477592
8,2,1,0.12191034651530239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,2,0,0,1,7.3488000000000016,8.053251153549096
7,2,2,0.3663417835041059,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,2,2,4,0,1,1.1089333333333338,4.634728988229636
13,2,2,0.017456549190431547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,16,3,4,1,0,1,1.1296500000000016,5.918893854273146
13,2,0,0.004716561969943018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20,2,2,0,0,1,1.1569500000000004,5.43372200355424
15,2,1,0.029036754740794105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18,6,3,5,0,1,1.054433333333334,6.210600077024653
7,2,1,0.030668676578473344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,11,1,2,4,0,1,1.346249999999999,5.327876168789581
9,1,2,0.020834170759242723,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,1,4,0,0,1,1.4153749999999972,6.282266746896006
11,1,2,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,4,19,2,1,1,1.3009500000000016,5.303304908059076
10,1,0,0.07023734767642825,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15,0,3,0,0,1,1.7739333333333338,6.952728644624869
17,1,2,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,49,1,17,7,0,1,3.261549999999997,7.908019444632471
15,1,5,0.10309455704751432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,17,3,3,3,0,1,1.5343000000000042,6.4967749901858625
15,1,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,7,1,3,0,1,1.2304285714285725,5.602118820879701
14,1,4,0.5509254659796262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28,18,7,2,0,1,1.076032000597029,5.209486152841421
17,1,6,0.0004002615771247199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,56,9,6,5,0,1,2.1779333333333333,7.781138509845015
15,1,1,0.09582993489654948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,184,14,73,25,1,1,2.72726666666667,7.542213463193403
10,12,2,0.0591939461377516,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21,1,1,0,0,1,1.0324210526315791,4.532599493153256
7,12,1,0.17798537127286101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,33,24,7,9,8,1,1.0370000000000004,5.991464547107982
7,12,2,0.37357741223361984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,172,54,49,46,1,1,3.7764000000000024,5.659482215759621
12,3,1,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,43,16,6,1,2,1,3.623069999999999,7.515889085215125
10,11,0,0.06272558685575406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,41,2,5,2,0,1,3.0007500000000054,6.345636360828596
7,12,1,0.3386374714115682,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,1,5,1,0,1,1.0706666666666675,4.672828834461906
12,11,0,0.028332084644479106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11,1,4,3,0,1,1.0666500000000008,5.641907070938114
6,12,2,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28,3,9,6,0,1,1.1084500000000004,5.717027701406222
16,11,2,0.0011439630027809946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,39,8,9,5,0,1,2.6011111111111074,6.272877006546167
1,12,0,0.06788807392130473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,24,1,2,3,0,1,1.20186,4.955827057601261
11,12,0,0.04175424629270724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,141,2,38,9,0,1,1.6058000511501416,5.049856007249537
13,12,0,0.03809202314795339,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16,0,5,1,0,1,1.2366999999999984,5.823045895483019
33,12,4,0.10309455704751432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,43,1,2,5,0,1,1.004157894736842,5.777652323222656
14,12,2,0.12191034651530239,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,294,15,34,33,0,1,8.455999999999998,5.666426688112432
9,12,1,0.3663417835041059,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,25,27,14,0,1,1.6386666666666678,6.988413181999592
12,11,2,0.10309455704751432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,19,1,1,7,0,1,1.6922000000000004,5.988961416889864
12,11,1,0.06272558685575406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,183,11,47,15,0,1,1.4936299999999987,7.136483208590247
16,11,0,0.06272558685575406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,34,1,1,2,0,1,6.08672500000002,8.241966560231802
10,12,0,0.0658638222462177,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,1,0,0,1,1.0179999999999962,5.802118375377063
11,12,0,0.10309455704751432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,2,3,2,0,0,0.05805714285714292,3.5553480614894135
6,11,1,0.10309455704751432,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,43,2,8,7,0,1,1.5551999999999992,4.59511985013459
9,11,2,0.008528502303363777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,101,10,20,14,0,1,1.0516887881730879,4.330733340286331
16,11,3,0.3663417835041059,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,40,1,19,12,1,1,1.0798571428571457,5.389071729816501
15,12,0,0.3386374714115682,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,1,2,1,0,1,6.077119999999973,5.849324779946859
16,11,4,0.017456549190431547,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,65,0,6,4,0,1,1.8383750000000005,5.765191102784844
12,11,0,0.026508725563463904,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,74,4,78,4,1,1,1.04694,6.320768294250582
11,11,1,0.1535390772841381,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,106,13,14,14,0,1,2.4767750000000084,8.532869670801245
10,11,2,0.0076452560331971625,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,1,4,0,0,1,2.1724300000000007,8.009695357742922
13,11,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,1,4,1,0,1,1.05474,6.037870919922137
16,11,1,0.3386374714115682,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,125,14,16,12,0,1,1.319639999999997,6.142037405587356
23,11,5,0.017456549190431547,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,4,6,0,0,1,1.055675000000001,6.171700597410915
28,11,2,2.8679736829357458e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,72,0,17,10,0,1,1.2445299999999995,7.313220387090301
11,11,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,18,3,5,1,0,1,1.0055599999999993,5.075173815233827
9,10,3,0.37357741223361984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,156,154,113,92,3,1,2.4720312051282054,6.812345094177479
9,11,1,0.2797127563033022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,498,63,90,74,0,1,5.80858,7.8713112033234065
7,11,5,0.10309455704751432,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,1,2,0,0,1,2.2388,5.293304824724492
9,11,2,0.01807889947962862,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,55,5,3,12,0,1,3.0621666666666627,6.450470422144176
16,11,0,0.10309455704751432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,1,2,2,0,1,1.0045500000000012,5.176149732573829
10,10,4,0.017456549190431547,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,1,4,2,0,1,1.0940500000000002,5.278114659230517
13,11,2,0.3386374714115682,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54,4,14,7,0,1,1.1455250000000008,6.855408798609928
16,11,1,0.10309455704751432,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26,3,10,2,0,1,1.2696666666666663,5.488937726156687
16,10,1,0.17798537127286101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,6,3,0,3,0,1,1.02997,6.473890696352274
18,10,1,0.02696146209656856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46,9,5,3,0,1,1.4753639999999977,7.9391588179567965
5,10,1,0.04601489007124104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,345,42,50,30,0,1,1.0276428571428562,4.31748811353631
13,11,2,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,56,2,7,10,0,1,1.010049999999999,5.293304824724492
19,10,1,0.028332084644479106,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,56,8,13,5,0,1,1.042171428571429,6.045005314036012
16,11,2,0.030668676578473344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,44,1,4,0,0,1,1.538499999999998,5.19295685089021
83,10,0,0.04175424629270724,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,52,13,26,9,0,1,1.0345501727508635,7.138073034044347
14,10,1,0.3386374714115682,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23,2,3,0,0,1,1.0134374999999993,5.236441962829949
7,9,1,0.3663417835041059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,82,11,12,8,0,1,4.88600000000001,6.910750787961936
12,10,1,0.08797495828778736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,58,8,43,11,0,1,1.0438799999999995,6.559615237493242
43,10,0,0.17798537127286101,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,7,2,0,1,1,1.0182380952380945,5.337538079701318
15,10,0,0.062066580277921835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,11,1,1,2,1,0,0.6144166666666665,4.859812404361672
9,10,1,0.02989280007306166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,77,0,20,3,1,1,1.060525000000003,5.749392985908253
13,10,1,0.1535390772841381,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,176,19,9,8,1,1,1.2869142857142852,7.3914152346753585
15,10,1,0.016557708313363975,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,220,72,38,18,1,1,1.5040999999999998,6.478509642208569
